shadow_decision_id,setup_id,symbol,market_group,timeframe,setup_type,strategy,direction,setup_status,timing_state,setup_quality_score,automation_scope,min_auto_quality,shadow_state,shadow_reason,hypothetical_entry_time,hypothetical_entry_price,hypothetical_sl,hypothetical_tp1,hypothetical_tp2,would_open_position,would_modify_position,order_sent,can_send_order,source_artifacts,is_shadow_only,is_signal,can_execute_order
0de540ef17ebd887,trading_center_screener_unified_v1|GBPUSD.r|H1|macd_breakout|613,GBPUSD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,1.34741,1.34168,1.33761974,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
60cd830fa0e7a18a,trading_center_screener_unified_v1|GER40|H1|macd_breakout|528,GER40,Index,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,24385.45,24556.25,24690.1088,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
d52b58e70b75396e,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,Index,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,26021.0,23851.0,22479.658,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
c2d065a332667750,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,Index,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,63752.25,64123.25,64541.018,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
4638c19aafb38206,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,Index,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,68580.25,67633.25,66908.336,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
f6cdcd5c87f2f0e3,trading_center_screener_unified_v1|SPA35|H1|macd_breakout|357,SPA35,Index,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,18172.0,18420.7,18624.454599999997,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
47e613a7c1ac2666,trading_center_screener_unified_v1|US100|H4|macd_breakout|225,US100,Index,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,30728.07,29972.9,29465.058500000003,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
1ae0f32d7fb6ed2b,trading_center_screener_unified_v1|US30|H1|macd_breakout|687,US30,Index,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,50726.3,51634.3,52246.3672,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
ec0766dd9d2d5226,trading_center_screener_unified_v1|US30|H4|macd_breakout|212,US30,Index,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,51703.3,51167.8,50754.976,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
e965204206b165c2,trading_center_screener_unified_v1|US500|H4|macd_breakout|220,US500,Index,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,7626.1,7474.38,7378.29954,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
a6e84507224d8b20,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,Forex Majors,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,114.85,113.072,111.934262,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
da2106140c18e534,trading_center_screener_unified_v1|AUDUSD.r|H4|macd_breakout|164,AUDUSD.r,Forex Majors,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,0.71888,0.71291,0.7085036600000001,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
80f2bb5baf729289,trading_center_screener_unified_v1|AUS200|H1|macd_breakout|1422,AUS200,Index,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,8498.95,8547.85,8583.694,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
ee8dc863800b683e,trading_center_screener_unified_v1|AUS200|H4|macd_breakout|408,AUS200,Index,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,8807.35,8699.35,8627.662,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
9602f4fa5dfb57db,trading_center_screener_unified_v1|CADCHF.r|H1|macd_breakout|563,CADCHF.r,Forex Majors,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,0.56653,0.56958,0.57158232,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
aad4649437a418ba,trading_center_screener_unified_v1|CADCHF.r|H4|macd_breakout|133,CADCHF.r,Forex Majors,H4,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,0.56484,0.57313,0.57837682,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
87623536ecdea0e1,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1814,EURAUD.r,Forex Majors,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,1.61902,1.62413,1.62804812,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
023b39e08e265eb5,trading_center_screener_unified_v1|EURNZD.r|H1|macd_breakout|534,EURNZD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,1.98974,1.95987,1.94126202,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
6ac227aa251a198f,trading_center_screener_unified_v1|GBPJPY.r|H1|macd_breakout|633,GBPJPY.r,Forex Majors,H1,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,215.465,214.723,214.177924,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
8da9b57c425b2776,trading_center_screener_unified_v1|GBPJPY.r|H4|macd_breakout|166,GBPJPY.r,Forex Majors,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,215.367,212.286,210.234858,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
39e18ab8d5bf2ca9,trading_center_screener_unified_v1|GBPNZD.r|H1|macd_breakout|530,GBPNZD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,2.30265,2.26849,2.24712574,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
36fb5278266b2532,trading_center_screener_unified_v1|NZDCHF.r|H4|macd_breakout|139,NZDCHF.r,Forex Majors,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,0.46792,0.46164,0.4574376,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
fc6e14e74e91f03d,trading_center_screener_unified_v1|NZDJPY.r|H4|macd_breakout|164,NZDJPY.r,Forex Majors,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,95.343,94.052,93.209666,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
629744e170bbfd93,trading_center_screener_unified_v1|NZDUSD.r|H4|macd_breakout|168,NZDUSD.r,Forex Majors,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,0.59895,0.58369,0.5739812200000001,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
90ff91eb0832a4d9,trading_center_screener_unified_v1|USDCHF.r|H4|macd_breakout|176,USDCHF.r,Forex Majors,H4,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,0.78006,0.78713,0.79237682,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
099cf539ff05d081,trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|649,XAGEUR.r,Metals,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,57.811,58.159,58.638568,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
58594ed2a3d26e3d,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,Metals,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,66.592,67.15599999999999,67.78203399999998,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
446bf3a64b7f5b39,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|305,XCUUSD.r,Metals,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,13479.3,13648.249999999998,13756.616299999998,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
b53950427ee962d7,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|139,XCUUSD.r,Metals,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,14021.35,13827.75,13689.1635,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
df8d4e3220302acb,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|461,EURCAD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,1.61734,1.6116700000000002,1.6079311000000005,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
2337ab3e6d7777ac,trading_center_screener_unified_v1|EURCAD.r|H4|macd_breakout|148,EURCAD.r,Forex Majors,H4,macd_breakout,macd_breakout,short,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,1.61627,1.6008100000000005,1.5903596200000003,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
0c9d2368b35576a2,trading_center_screener_unified_v1|XPTUSD|H1|macd_breakout|1199,XPTUSD,Metals,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,1,below_min_quality,4,would_skip_context_only,setup_quality_below_min_auto_quality_4,,,1749.61,1765.5500000000002,1782.4770200000005,False,False,False,False,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,True,False,False
